dt,sf0_real,sf0_imag,sf1_real,sf1_imag,expectation
0.2,0.7447923519,0.1540372284,0.3925967177,0.5171312233,1.010083223
0.3,0.7447923519,0.1540372284,0.3925967177,0.5171312233,1.022687252
0.4,0.7447923519,0.1540372284,0.3925967177,0.5171312233,1.040332892
0,0.01565998078,0.5466484943,0.6329535663,0.5479963244,1
0.1,0.01565998078,0.5466484943,0.6329535663,0.5479963244,1.001973669
0.2,0.01565998078,0.5466484943,0.6329535663,0.5479963244,1.007894677
0.3,0.01565998078,0.5466484943,0.6329535663,0.5479963244,1.017763022
0.4,0.01565998078,0.5466484943,0.6329535663,0.5479963244,1.031578706
0,0.2023510129,0.738229029,0.5607794791,0.3155920533,1
0.1,0.2023510129,0.738229029,0.5607794791,0.3155920533,1.00249181
0.2,0.2023510129,0.738229029,0.5607794791,0.3155920533,1.009967242
0.3,0.2023510129,0.738229029,0.5607794791,0.3155920533,1.022426294
0.4,0.2023510129,0.738229029,0.5607794791,0.3155920533,1.039868967
0,0.1076036965,0.944878672,0.1956490198,0.2394727558,1
0.1,0.1076036965,0.944878672,0.1956490198,0.2394727558,1.002842719
0.2,0.1076036965,0.944878672,0.1956490198,0.2394727558,1.011370877
0.3,0.1076036965,0.944878672,0.1956490198,0.2394727558,1.025584473
0.4,0.1076036965,0.944878672,0.1956490198,0.2394727558,1.045483508
0,0.121245999,0.6878785884,0.443899015,0.5613164169,1
0.1,0.121245999,0.6878785884,0.443899015,0.5613164169,1.002484506
0.2,0.121245999,0.6878785884,0.443899015,0.5613164169,1.009938023
0.3,0.121245999,0.6878785884,0.443899015,0.5613164169,1.022360551
0.4,0.121245999,0.6878785884,0.443899015,0.5613164169,1.039752091
0,0.7345107654,0.07658165145,0.6371782167,0.2205291509,1
0.1,0.7345107654,0.07658165145,0.6371782167,0.2205291509,1.002648438
0.2,0.7345107654,0.07658165145,0.6371782167,0.2205291509,1.010593751
0.3,0.7345107654,0.07658165145,0.6371782167,0.2205291509,1.023835939
0.4,0.7345107654,0.07658165145,0.6371782167,0.2205291509,1.042375003
0,0.5085610042,0.751837577,0.3302802885,0.2588839389,1
0.1,0.5085610042,0.751837577,0.3302802885,0.2588839389,1.002898401
0.2,0.5085610042,0.751837577,0.3302802885,0.2588839389,1.011593602
0.3,0.5085610042,0.751837577,0.3302802885,0.2588839389,1.026085606
0.4,0.5085610042,0.751837577,0.3302802885,0.2588839389,1.04637441
0,0.08425768143,0.1694743386,0.6950028924,0.6936498189,1
0.1,0.08425768143,0.1694743386,0.6950028924,0.6936498189,1.001339098
0.2,0.08425768143,0.1694743386,0.6950028924,0.6936498189,1.005356391
0.3,0.08425768143,0.1694743386,0.6950028924,0.6936498189,1.01205188
0.4,0.08425768143,0.1694743386,0.6950028924,0.6936498189,1.021425564
0,0.6883136444,0.4560761666,0.3085312887,0.4722576638,1
0.1,0.6883136444,0.4560761666,0.3085312887,0.4722576638,1.002775253
0.2,0.6883136444,0.4560761666,0.3085312887,0.4722576638,1.011101011
0.3,0.6883136444,0.4560761666,0.3085312887,0.4722576638,1.024977274
0.4,0.6883136444,0.4560761666,0.3085312887,0.4722576638,1.044404042
0,0.226903196,0.6159673686,0.7298434785,0.1908602562,1
0.1,0.226903196,0.6159673686,0.7298434785,0.1908602562,1.002142509
0.2,0.226903196,0.6159673686,0.7298434785,0.1908602562,1.008570038
0.3,0.226903196,0.6159673686,0.7298434785,0.1908602562,1.019282584
0.4,0.226903196,0.6159673686,0.7298434785,0.1908602562,1.03428015
0,0.1570671383,0.1024192436,0.7363787144,0.6500666131,1
0.1,0.1570671383,0.1024192436,0.7363787144,0.6500666131,1.00134784
0.2,0.1570671383,0.1024192436,0.7363787144,0.6500666131,1.00539136
0.3,0.1570671383,0.1024192436,0.7363787144,0.6500666131,1.01213056
0.4,0.1570671383,0.1024192436,0.7363787144,0.6500666131,1.02156544
0,0.2696909411,0.1266450105,0.734451051,0.6097618317,1
0.1,0.2696909411,0.1266450105,0.734451051,0.6097618317,1.001582512
0.2,0.2696909411,0.1266450105,0.734451051,0.6097618317,1.00633005
0.3,0.2696909411,0.1266450105,0.734451051,0.6097618317,1.014242612
0.4,0.2696909411,0.1266450105,0.734451051,0.6097618317,1.025320198
0,0.809974826,0.5836034695,0.04667933075,0.03418788763,1
0.1,0.809974826,0.5836034695,0.04667933075,0.03418788763,1.002687062
0.2,0.809974826,0.5836034695,0.04667933075,0.03418788763,1.010748246
0.3,0.809974826,0.5836034695,0.04667933075,0.03418788763,1.024183554
0.4,0.809974826,0.5836034695,0.04667933075,0.03418788763,1.042992985
0,0.06050486327,0.5394266458,0.6299361934,0.5554623728,1
0.1,0.06050486327,0.5394266458,0.6299361934,0.5554623728,1.00201182
0.2,0.06050486327,0.5394266458,0.6299361934,0.5554623728,1.008047279
0.3,0.06050486327,0.5394266458,0.6299361934,0.5554623728,1.018106378
0.4,0.06050486327,0.5394266458,0.6299361934,0.5554623728,1.032189116
0,0.6095705256,0.4029052187,0.5984166592,0.3286162823,1
0.1,0.6095705256,0.4029052187,0.5984166592,0.3286162823,1.00264974
0.2,0.6095705256,0.4029052187,0.5984166592,0.3286162823,1.010598958
0.3,0.6095705256,0.4029052187,0.5984166592,0.3286162823,1.023847656
0.4,0.6095705256,0.4029052187,0.5984166592,0.3286162823,1.042395833
0,0.6529682666,0.159105688,0.1865376136,0.7166041736,1
0.1,0.6529682666,0.159105688,0.1865376136,0.7166041736,1.002100002
0.2,0.6529682666,0.159105688,0.1865376136,0.7166041736,1.008400007
0.3,0.6529682666,0.159105688,0.1865376136,0.7166041736,1.018900016
0.4,0.6529682666,0.159105688,0.1865376136,0.7166041736,1.033600029
0,0.5038477169,0.7955578249,0.3220844922,0.09740023274,1
0.1,0.5038477169,0.7955578249,0.3220844922,0.09740023274,1.00280247
0.2,0.5038477169,0.7955578249,0.3220844922,0.09740023274,1.01120988
0.3,0.5038477169,0.7955578249,0.3220844922,0.09740023274,1.025222231
0.4,0.5038477169,0.7955578249,0.3220844922,0.09740023274,1.044839522
0,0.6208631839,0.02119496907,0.7110439136,0.3293876639,1
0.1,0.6208631839,0.02119496907,0.7110439136,0.3293876639,1.00233498
0.2,0.6208631839,0.02119496907,0.7110439136,0.3293876639,1.009339921
0.3,0.6208631839,0.02119496907,0.7110439136,0.3293876639,1.021014822
0.4,0.6208631839,0.02119496907,0.7110439136,0.3293876639,1.037359684
0,0.7055445796,0.1166594027,0.07582390196,0.6948727696,1
0.1,0.7055445796,0.1166594027,0.07582390196,0.6948727696,1.002033541
0.2,0.7055445796,0.1166594027,0.07582390196,0.6948727696,1.008134164
0.3,0.7055445796,0.1166594027,0.07582390196,0.6948727696,1.018301869
0.4,0.7055445796,0.1166594027,0.07582390196,0.6948727696,1.032536657
0,0.7635694093,0.6381216348,0.04988106146,0.08529018706,1
0.1,0.7635694093,0.6381216348,0.04988106146,0.08529018706,1.002732401
0.2,0.7635694093,0.6381216348,0.04988106146,0.08529018706,1.010929604
0.3,0.7635694093,0.6381216348,0.04988106146,0.08529018706,1.024591609
0.4,0.7635694093,0.6381216348,0.04988106146,0.08529018706,1.043718416
0,0.3291668443,0.8287933728,0.3898545052,0.2297045898,1
0.1,0.3291668443,0.8287933728,0.3898545052,0.2297045898,1.002782327
0.2,0.3291668443,0.8287933728,0.3898545052,0.2297045898,1.011129306
0.3,0.3291668443,0.8287933728,0.3898545052,0.2297045898,1.025040939
0.4,0.3291668443,0.8287933728,0.3898545052,0.2297045898,1.044517225
0,0.5092222428,0.472471087,0.4572030886,0.5553639484,1
0.1,0.5092222428,0.472471087,0.4572030886,0.5553639484,1.002564396
0.2,0.5092222428,0.472471087,0.4572030886,0.5553639484,1.010257585
0.3,0.5092222428,0.472471087,0.4572030886,0.5553639484,1.023079566
0.4,0.5092222428,0.472471087,0.4572030886,0.5553639484,1.041030339
0,0.6138591381,0.5593952697,0.3738956617,0.4128630825,1
0.1,0.6138591381,0.5593952697,0.3738956617,0.4128630825,1.00284035
0.2,0.6138591381,0.5593952697,0.3738956617,0.4128630825,1.011361402
0.3,0.6138591381,0.5593952697,0.3738956617,0.4128630825,1.025563154
0.4,0.6138591381,0.5593952697,0.3738956617,0.4128630825,1.045445607
0,0.4239660369,0.594380965,0.1988534291,0.6537747179,1
0.1,0.4239660369,0.594380965,0.1988534291,0.6537747179,1.002609495
0.2,0.4239660369,0.594380965,0.1988534291,0.6537747179,1.010437979
0.3,0.4239660369,0.594380965,0.1988534291,0.6537747179,1.023485454
0.4,0.4239660369,0.594380965,0.1988534291,0.6537747179,1.041751918
0,0.5364904698,0.5481404681,0.5703326823,0.2940078817,1
0.1,0.5364904698,0.5481404681,0.5703326823,0.2940078817,1.002688665
0.2,0.5364904698,0.5481404681,0.5703326823,0.2940078817,1.01075466
0.3,0.5364904698,0.5481404681,0.5703326823,0.2940078817,1.024197986
0.4,0.5364904698,0.5481404681,0.5703326823,0.2940078817,1.043018641
0,0.7350873648,0.6077943329,0.2806758106,0.1070219808,1
0.1,0.7350873648,0.6077943329,0.2806758106,0.1070219808,1.002889818
0.2,0.7350873648,0.6077943329,0.2806758106,0.1070219808,1.01155927
0.3,0.7350873648,0.6077943329,0.2806758106,0.1070219808,1.026008358
0.4,0.7350873648,0.6077943329,0.2806758106,0.1070219808,1.046237081
0,0.8054590997,0.3303469764,0.3937743676,0.2950394233,1
0.1,0.8054590997,0.3303469764,0.3937743676,0.2950394233,1.002876045
0.2,0.8054590997,0.3303469764,0.3937743676,0.2950394233,1.011504179
0.3,0.8054590997,0.3303469764,0.3937743676,0.2950394233,1.025884403
0.4,0.8054590997,0.3303469764,0.3937743676,0.2950394233,1.046016717
0,0.3996705073,0.7062114781,0.4643449482,0.3548416589,1
0.1,0.3996705073,0.7062114781,0.4643449482,0.3548416589,1.002751439
0.2,0.3996705073,0.7062114781,0.4643449482,0.3548416589,1.011005756
0.3,0.3996705073,0.7062114781,0.4643449482,0.3548416589,1.024762951
0.4,0.3996705073,0.7062114781,0.4643449482,0.3548416589,1.044023025
0,0.3799589239,0.3392044514,0.8042395697,0.3062193181,1
0.1,0.3799589239,0.3392044514,0.8042395697,0.3062193181,1.002070204
0.2,0.3799589239,0.3392044514,0.8042395697,0.3062193181,1.008280815
0.3,0.3799589239,0.3392044514,0.8042395697,0.3062193181,1.018631835
0.4,0.3799589239,0.3392044514,0.8042395697,0.3062193181,1.033123261
0,0.6439309254,0.5929532796,0.1465176345,0.4607515104,1
0.1,0.6439309254,0.5929532796,0.1465176345,0.4607515104,1.002814067
0.2,0.6439309254,0.5929532796,0.1465176345,0.4607515104,1.011256269
0.3,0.6439309254,0.5929532796,0.1465176345,0.4607515104,1.025326605
0.4,0.6439309254,0.5929532796,0.1465176345,0.4607515104,1.045025075
0,0.2064441526,0.4083064663,0.8855195212,0.08075777982,1
0.1,0.2064441526,0.4083064663,0.8855195212,0.08075777982,1.001680188
0.2,0.2064441526,0.4083064663,0.8855195212,0.08075777982,1.006720753
0.3,0.2064441526,0.4083064663,0.8855195212,0.08075777982,1.015121694
0.4,0.2064441526,0.4083064663,0.8855195212,0.08075777982,1.026883011
0,0.05977180946,0.5800379296,0.1887532308,0.7901617233,1
0.1,0.05977180946,0.5800379296,0.1887532308,0.7901617233,1.002295396
0.2,0.05977180946,0.5800379296,0.1887532308,0.7901617233,1.009181584
0.3,0.05977180946,0.5800379296,0.1887532308,0.7901617233,1.020658565
0.4,0.05977180946,0.5800379296,0.1887532308,0.7901617233,1.036726338
0,0.623037864,0.3517862561,0.1181493888,0.6885571669,1
0.1,0.623037864,0.3517862561,0.1181493888,0.6885571669,1.002324426
0.2,0.623037864,0.3517862561,0.1181493888,0.6885571669,1.009297704
0.3,0.623037864,0.3517862561,0.1181493888,0.6885571669,1.020919834
0.4,0.623037864,0.3517862561,0.1181493888,0.6885571669,1.037190816
0,0.4794867708,0.8329847823,0.1160223276,0.2505346454,1
0.1,0.4794867708,0.8329847823,0.1160223276,0.2505346454,1.00290095
0.2,0.4794867708,0.8329847823,0.1160223276,0.2505346454,1.011603801
0.3,0.4794867708,0.8329847823,0.1160223276,0.2505346454,1.026108553
0.4,0.4794867708,0.8329847823,0.1160223276,0.2505346454,1.046415205
0,0.5399270915,0.08973786522,0.6002969998,0.5831546651,1
0.1,0.5399270915,0.08973786522,0.6002969998,0.5831546651,1.002081635
0.2,0.5399270915,0.08973786522,0.6002969998,0.5831546651,1.00832654
0.3,0.5399270915,0.08973786522,0.6002969998,0.5831546651,1.018734714
0.4,0.5399270915,0.08973786522,0.6002969998,0.5831546651,1.033306158
0,0.5393059543,0.62555807,0.4581125841,0.3285712236,1
0.1,0.5393059543,0.62555807,0.4581125841,0.3285712236,1.002815643
0.2,0.5393059543,0.62555807,0.4581125841,0.3285712236,1.011262573
0.3,0.5393059543,0.62555807,0.4581125841,0.3285712236,1.025340789
0.4,0.5393059543,0.62555807,0.4581125841,0.3285712236,1.045050292
0,0.5795317556,0.6029814881,0.2725215489,0.4756976715,1
0.1,0.5795317556,0.6029814881,0.2725215489,0.4756976715,1.002830745
0.2,0.5795317556,0.6029814881,0.2725215489,0.4756976715,1.011322979
0.3,0.5795317556,0.6029814881,0.2725215489,0.4756976715,1.025476703
0.4,0.5795317556,0.6029814881,0.2725215489,0.4756976715,1.045291917
0,0.1225151438,0.3674106364,0.6910365048,0.6103015753,1
0.1,0.1225151438,0.3674106364,0.6910365048,0.6103015753,1.001734231
0.2,0.1225151438,0.3674106364,0.6910365048,0.6103015753,1.006936923
0.3,0.1225151438,0.3674106364,0.6910365048,0.6103015753,1.015608077
0.4,0.1225151438,0.3674106364,0.6910365048,0.6103015753,1.027747693
0,0.5995154708,0.1333779807,0.7301660532,0.2994145108,1
0.1,0.5995154708,0.1333779807,0.7301660532,0.2994145108,1.002367823
0.2,0.5995154708,0.1333779807,0.7301660532,0.2994145108,1.009471294
0.3,0.5995154708,0.1333779807,0.7301660532,0.2994145108,1.021310411
0.4,0.5995154708,0.1333779807,0.7301660532,0.2994145108,1.037885175
0,0.1605999239,0.6953878062,0.5055835887,0.4847975848,1
0.1,0.1605999239,0.6953878062,0.5055835887,0.4847975848,1.002484281
0.2,0.1605999239,0.6953878062,0.5055835887,0.4847975848,1.009937124
0.3,0.1605999239,0.6953878062,0.5055835887,0.4847975848,1.022358528
0.4,0.1605999239,0.6953878062,0.5055835887,0.4847975848,1.039748494
0,0.2474353933,0.5948174643,0.4645497044,0.6075866049,1
0.1,0.2474353933,0.5948174643,0.4645497044,0.6075866049,1.00242621
0.2,0.2474353933,0.5948174643,0.4645497044,0.6075866049,1.00970484
0.3,0.2474353933,0.5948174643,0.4645497044,0.6075866049,1.02183589
0.4,0.2474353933,0.5948174643,0.4645497044,0.6075866049,1.03881936
0,0.3688646069,0.4274030108,0.4411950038,0.697576187,1
0.1,0.3688646069,0.4274030108,0.4411950038,0.697576187,1.002247395
0.2,0.3688646069,0.4274030108,0.4411950038,0.697576187,1.00898958
0.3,0.3688646069,0.4274030108,0.4411950038,0.697576187,1.020226554
0.4,0.3688646069,0.4274030108,0.4411950038,0.697576187,1.035958318
0,0.9330568228,0.2014418854,0.2753936133,0.1139495059,1
0.1,0.9330568228,0.2014418854,0.2753936133,0.1139495059,1.002905738
0.2,0.9330568228,0.2014418854,0.2753936133,0.1139495059,1.01162295
0.3,0.9330568228,0.2014418854,0.2753936133,0.1139495059,1.026151638
0.4,0.9330568228,0.2014418854,0.2753936133,0.1139495059,1.046491801
0,0.3001244299,0.6062357042,0.6449846561,0.3555255137,1
0.1,0.3001244299,0.6062357042,0.6449846561,0.3555255137,1.002386727
0.2,0.3001244299,0.6062357042,0.6449846561,0.3555255137,1.009546908
0.3,0.3001244299,0.6062357042,0.6449846561,0.3555255137,1.021480542
0.4,0.3001244299,0.6062357042,0.6449846561,0.3555255137,1.03818763
0,0.5332067026,0.4864405007,0.2766161119,0.6344681065,1
0.1,0.5332067026,0.4864405007,0.2766161119,0.6344681065,1.002563293
0.2,0.5332067026,0.4864405007,0.2766161119,0.6344681065,1.010253173
0.3,0.5332067026,0.4864405007,0.2766161119,0.6344681065,1.023069639
0.4,0.5332067026,0.4864405007,0.2766161119,0.6344681065,1.041012692
0,0.5357153328,0.7662471226,0.3544757928,0.0148775528,1
0.1,0.5357153328,0.7662471226,0.3544757928,0.0148775528,1.002720678
0.2,0.5357153328,0.7662471226,0.3544757928,0.0148775528,1.010882711
0.3,0.5357153328,0.7662471226,0.3544757928,0.0148775528,1.024486099
0.4,0.5357153328,0.7662471226,0.3544757928,0.0148775528,1.043530843
0,0.6197247013,0.07400187698,0.4372728844,0.64750092,1
0.1,0.6197247013,0.07400187698,0.4372728844,0.64750092,1.002133504
0.2,0.6197247013,0.07400187698,0.4372728844,0.64750092,1.008534016
0.3,0.6197247013,0.07400187698,0.4372728844,0.64750092,1.019201537
0.4,0.6197247013,0.07400187698,0.4372728844,0.64750092,1.034136066
0,0.5977539766,0.5633327403,0.5176248686,0.2396057233,1
0.1,0.5977539766,0.5633327403,0.5176248686,0.2396057233,1.00279047
0.2,0.5977539766,0.5633327403,0.5176248686,0.2396057233,1.011161879
0.3,0.5977539766,0.5633327403,0.5176248686,0.2396057233,1.025114229
0.4,0.5977539766,0.5633327403,0.5176248686,0.2396057233,1.044647518
0,0.01204389231,0.7511342763,0.6005196862,0.2739130338,1
0.1,0.01204389231,0.7511342763,0.6005196862,0.2739130338,1.002243721
0.2,0.01204389231,0.7511342763,0.6005196862,0.2739130338,1.008974885
0.3,0.01204389231,0.7511342763,0.6005196862,0.2739130338,1.020193492
0.4,0.01204389231,0.7511342763,0.6005196862,0.2739130338,1.035899541
0,0.5316644435,0.6236514999,0.2421430313,0.5193827862,1
0.1,0.5316644435,0.6236514999,0.2421430313,0.5193827862,1.002798818
0.2,0.5316644435,0.6236514999,0.2421430313,0.5193827862,1.01119527
0.3,0.5316644435,0.6236514999,0.2421430313,0.5193827862,1.025189358
0.4,0.5316644435,0.6236514999,0.2421430313,0.5193827862,1.044781081
0,0.2042132766,0.02352890159,0.2101596996,0.9558118168,1
0.1,0.2042132766,0.02352890159,0.2101596996,0.9558118168,1.001172261
0.2,0.2042132766,0.02352890159,0.2101596996,0.9558118168,1.004689045
0.3,0.2042132766,0.02352890159,0.2101596996,0.9558118168,1.010550351
0.4,0.2042132766,0.02352890159,0.2101596996,0.9558118168,1.01875618
0,0.3083094697,0.2523338005,0.5632085696,0.7239261227,1
0.1,0.3083094697,0.2523338005,0.5632085696,0.7239261227,1.001824065
0.2,0.3083094697,0.2523338005,0.5632085696,0.7239261227,1.00729626
0.3,0.3083094697,0.2523338005,0.5632085696,0.7239261227,1.016416585
0.4,0.3083094697,0.2523338005,0.5632085696,0.7239261227,1.02918504
0,0.5928814393,0.1302467584,0.6175331273,0.5001801851,1
0.1,0.5928814393,0.1302467584,0.6175331273,0.5001801851,1.002279589
0.2,0.5928814393,0.1302467584,0.6175331273,0.5001801851,1.009118358
0.3,0.5928814393,0.1302467584,0.6175331273,0.5001801851,1.020516305
0.4,0.5928814393,0.1302467584,0.6175331273,0.5001801851,1.036473431
0,0.05397538885,0.7727366481,0.1947074491,0.6017090155,1
0.1,0.05397538885,0.7727366481,0.1947074491,0.6017090155,1.002720812
0.2,0.05397538885,0.7727366481,0.1947074491,0.6017090155,1.010883247
0.3,0.05397538885,0.7727366481,0.1947074491,0.6017090155,1.024487305
0.4,0.05397538885,0.7727366481,0.1947074491,0.6017090155,1.043532987
0,0.6702429674,0.5738516838,0.3808634126,0.2764266098,1
0.1,0.6702429674,0.5738516838,0.3808634126,0.2764266098,1.002907888
0.2,0.6702429674,0.5738516838,0.3808634126,0.2764266098,1.011631554
0.3,0.6702429674,0.5738516838,0.3808634126,0.2764266098,1.026170996
0.4,0.6702429674,0.5738516838,0.3808634126,0.2764266098,1.046526215
0,0.6269338691,0.2957996039,0.6532383787,0.3045260889,1
0.1,0.6269338691,0.2957996039,0.6532383787,0.3045260889,1.002568255
0.2,0.6269338691,0.2957996039,0.6532383787,0.3045260889,1.01027302
0.3,0.6269338691,0.2957996039,0.6532383787,0.3045260889,1.023114296
0.4,0.6269338691,0.2957996039,0.6532383787,0.3045260889,1.041092082
0,0.1596254091,0.006678774331,0.1628003132,0.9736381159,1
0.1,0.1596254091,0.006678774331,0.1628003132,0.9736381159,1.001092823
0.2,0.1596254091,0.006678774331,0.1628003132,0.9736381159,1.004371294
0.3,0.1596254091,0.006678774331,0.1628003132,0.9736381159,1.009835411
0.4,0.1596254091,0.006678774331,0.1628003132,0.9736381159,1.017485175
0,0.6854302238,0.3664378905,0.6165459257,0.1256176826,1
0.1,0.6854302238,0.3664378905,0.6165459257,0.1256176826,1.002716355
0.2,0.6854302238,0.3664378905,0.6165459257,0.1256176826,1.010865418
0.3,0.6854302238,0.3664378905,0.6165459257,0.1256176826,1.024447191
0.4,0.6854302238,0.3664378905,0.6165459257,0.1256176826,1.043461673
0,0.1536066279,0.5786773627,0.2217266056,0.7696589025,1
0.1,0.1536066279,0.5786773627,0.2217266056,0.7696589025,1.002340649
0.2,0.1536066279,0.5786773627,0.2217266056,0.7696589025,1.009362594
0.3,0.1536066279,0.5786773627,0.2217266056,0.7696589025,1.021065837
0.4,0.1536066279,0.5786773627,0.2217266056,0.7696589025,1.037450377
0,0.5447223162,0.238385816,0.4494614521,0.6666589863,1
0.1,0.5447223162,0.238385816,0.4494614521,0.6666589863,1.002211686
0.2,0.5447223162,0.238385816,0.4494614521,0.6666589863,1.008846745
0.3,0.5447223162,0.238385816,0.4494614521,0.6666589863,1.019905177
0.4,0.5447223162,0.238385816,0.4494614521,0.6666589863,1.035386981
0,0.6410606074,0.03132824413,0.544417752,0.540064024,1
0.1,0.6410606074,0.03132824413,0.544417752,0.540064024,1.002244583
0.2,0.6410606074,0.03132824413,0.544417752,0.540064024,1.008978331
0.3,0.6410606074,0.03132824413,0.544417752,0.540064024,1.020201244
0.4,0.6410606074,0.03132824413,0.544417752,0.540064024,1.035913323
0,0.5000669402,0.1822702699,0.5179426143,0.6696611474,1
0.1,0.5000669402,0.1822702699,0.5179426143,0.6696611474,1.002062968
0.2,0.5000669402,0.1822702699,0.5179426143,0.6696611474,1.00825187
0.3,0.5000669402,0.1822702699,0.5179426143,0.6696611474,1.018566708
0.4,0.5000669402,0.1822702699,0.5179426143,0.6696611474,1.03300748
0,0.4095806148,0.4289987998,0.4543407499,0.6646639999,1
0.1,0.4095806148,0.4289987998,0.4543407499,0.6646639999,1.002316841
0.2,0.4095806148,0.4289987998,0.4543407499,0.6646639999,1.009267363
0.3,0.4095806148,0.4289987998,0.4543407499,0.6646639999,1.020851567
0.4,0.4095806148,0.4289987998,0.4543407499,0.6646639999,1.037069452
0,0.5703548583,0.1894920991,0.7944246796,0.08762139294,1
0.1,0.5703548583,0.1894920991,0.7944246796,0.08762139294,1.002329471
0.2,0.5703548583,0.1894920991,0.7944246796,0.08762139294,1.009317885
0.3,0.5703548583,0.1894920991,0.7944246796,0.08762139294,1.02096524
0.4,0.5703548583,0.1894920991,0.7944246796,0.08762139294,1.037271538
0,0.1969477432,0.1770245028,0.4512844242,0.8521832434,1
0.1,0.1969477432,0.1770245028,0.4512844242,0.8521832434,1.001495781
0.2,0.1969477432,0.1770245028,0.4512844242,0.8521832434,1.005983122
0.3,0.1969477432,0.1770245028,0.4512844242,0.8521832434,1.013462025
0.4,0.1969477432,0.1770245028,0.4512844242,0.8521832434,1.023932489
0,0.6102995415,0.1339341592,0.5114904069,0.5898929345,1
0.1,0.6102995415,0.1339341592,0.5114904069,0.5898929345,1.002250517
0.2,0.6102995415,0.1339341592,0.5114904069,0.5898929345,1.009002068
0.3,0.6102995415,0.1339341592,0.5114904069,0.5898929345,1.020254652
0.4,0.6102995415,0.1339341592,0.5114904069,0.5898929345,1.03600827
0,0.3263650868,0.2837643451,0.09486781887,0.896640242,1
0.1,0.3263650868,0.2837643451,0.09486781887,0.896640242,1.001755892
0.2,0.3263650868,0.2837643451,0.09486781887,0.896640242,1.007023568
0.3,0.3263650868,0.2837643451,0.09486781887,0.896640242,1.015803027
0.4,0.3263650868,0.2837643451,0.09486781887,0.896640242,1.028094271
0,0.8452065342,0.3919579636,0.3595509936,0.05213398516,1
0.1,0.8452065342,0.3919579636,0.3595509936,0.05213398516,1.002907735
0.2,0.8452065342,0.3919579636,0.3595509936,0.05213398516,1.01163094
0.3,0.8452065342,0.3919579636,0.3595509936,0.05213398516,1.026169614
0.4,0.8452065342,0.3919579636,0.3595509936,0.05213398516,1.046523758
0,0.01303508877,0.6154099924,0.3411253604,0.7104464203,1
0.1,0.01303508877,0.6154099924,0.3411253604,0.7104464203,1.002312899
0.2,0.01303508877,0.6154099924,0.3411253604,0.7104464203,1.009251596
0.3,0.01303508877,0.6154099924,0.3411253604,0.7104464203,1.02081609
0.4,0.01303508877,0.6154099924,0.3411253604,0.7104464203,1.037006382
0,0.3739769818,0.5565174519,0.605113261,0.4292638864,1
0.1,0.3739769818,0.5565174519,0.605113261,0.4292638864,1.002463619
0.2,0.3739769818,0.5565174519,0.605113261,0.4292638864,1.009854475
0.3,0.3739769818,0.5565174519,0.605113261,0.4292638864,1.022172569
0.4,0.3739769818,0.5565174519,0.605113261,0.4292638864,1.0394179
0,0.06505626988,0.6405821166,0.5369895313,0.5450362162,1
0.1,0.06505626988,0.6405821166,0.5369895313,0.5450362162,1.002277844
0.2,0.06505626988,0.6405821166,0.5369895313,0.5450362162,1.009111378
0.3,0.06505626988,0.6405821166,0.5369895313,0.5450362162,1.0205006
0.4,0.06505626988,0.6405821166,0.5369895313,0.5450362162,1.036445511
0,0.09536059668,0.4176759268,0.5341887378,0.7287630405,1
0.1,0.09536059668,0.4176759268,0.5341887378,0.7287630405,1.001862199
0.2,0.09536059668,0.4176759268,0.5341887378,0.7287630405,1.007448795
0.3,0.09536059668,0.4176759268,0.5341887378,0.7287630405,1.016759788
0.4,0.09536059668,0.4176759268,0.5341887378,0.7287630405,1.029795178
0,0.8702387913,0.0008948044869,0.4606297621,0.1746535647,1
0.1,0.8702387913,0.0008948044869,0.4606297621,0.1746535647,1.002853329
0.2,0.8702387913,0.0008948044869,0.4606297621,0.1746535647,1.011413315
0.3,0.8702387913,0.0008948044869,0.4606297621,0.1746535647,1.02567996
0.4,0.8702387913,0.0008948044869,0.4606297621,0.1746535647,1.045653261
0,0.3791257955,0.5399219673,0.7120687691,0.2402206665,1
0.1,0.3791257955,0.5399219673,0.7120687691,0.2402206665,1.002335866
0.2,0.3791257955,0.5399219673,0.7120687691,0.2402206665,1.009343463
0.3,0.3791257955,0.5399219673,0.7120687691,0.2402206665,1.021022793
0.4,0.3791257955,0.5399219673,0.7120687691,0.2402206665,1.037373854
0,0.7107940699,0.2166131366,0.3931388728,0.5415647385,1
0.1,0.7107940699,0.2166131366,0.3931388728,0.5415647385,1.00251824
0.2,0.7107940699,0.2166131366,0.3931388728,0.5415647385,1.010072962
0.3,0.7107940699,0.2166131366,0.3931388728,0.5415647385,1.022664164
0.4,0.7107940699,0.2166131366,0.3931388728,0.5415647385,1.040291847
0,0.4834278043,0.5254555166,0.4827257,0.5071192727,1
0.1,0.4834278043,0.5254555166,0.4827257,0.5071192727,1.00261542
0.2,0.4834278043,0.5254555166,0.4827257,0.5071192727,1.010461681
0.3,0.4834278043,0.5254555166,0.4827257,0.5071192727,1.023538781
0.4,0.4834278043,0.5254555166,0.4827257,0.5071192727,1.041846722
0,0.3995947655,0.325429912,0.51173732,0.6874185851,1
0.1,0.3995947655,0.325429912,0.51173732,0.6874185851,1.00211004
0.2,0.3995947655,0.325429912,0.51173732,0.6874185851,1.008440158
0.3,0.3995947655,0.325429912,0.51173732,0.6874185851,1.018990356
